Prefix,Code,Type,Line,Station
0100,00167823,,,长湴
0100,00167824,,,长湴
0100,00167825,,,新沙
0100,00167826,,,新沙
0100,00167827,,,新沙
0100,00167828,,,新沙
0100,00167829,,,新沙
0100,00167830,,,新沙
0100,00167831,,,新沙
0100,00167832,,,新沙
0100,00167833,,,新和
0100,00167834,,,新和
0100,00167835,,,新和
0100,00167836,,,红卫
0100,00167837,,,新南
0100,00167838,,,新南
0100,00167839,,,旺村
0100,00167840,,,旺村
0100,00167841,,,旺村
0100,00167842,,,旺村
0100,00167843,,,汤村
0100,00167844,,,镇龙
0100,00167845,,,镇龙
0100,00167846,,,镇龙
0100,00167847,,,镇龙
0100,00167848,,,镇龙
0100,00167849,,,镇龙
0100,00167850,,,镇龙
0100,00167851,,,镇龙
0100,00167852,,,新和
0100,00167853,,,新和
0100,00167854,,,镇龙
0100,00167855,,,镇龙
0100,00167856,,,镇龙
0100,00167857,,,镇龙北
0100,00167858,,,汤村
0100,00167859,,,旺村
0100,00167860,,,何棠下
0100,00167861,,,知识城
0100,00167862,,,枫下
0100,00167863,,,新南
0100,00167864,,,红卫
0100,00167865,,,红卫
0100,00167866,,,新和
0100,00167867,,,新和
0100,00167907,,,庆盛
0100,00167908,,,庆盛
0100,00167913,,,滘口
0100,00167914,,,坦尾
0100,00167915,,,坦尾
0100,00167916,,,广州火车站
0100,00167917,,,广州火车站
0100,00167918,,,区庄
0100,00167919,,,区庄
0100,00167920,,,动物园
0100,00167921,,,珠江新城
0100,00167922,,,珠江新城
0100,00167923,,,车陂南
0100,00167924,,,车陂南
0100,00167925,,,文冲
0100,00167973,,,飞鹅岭
0100,00167974,,,飞鹅岭
0100,00167975,,,飞鹅岭
0100,00167976,,,飞鹅岭
0100,00167977,,,飞鹅岭
0100,00167978,,,飞鹅岭
0100,00167979,,,飞鹅岭
0100,00167980,,,飞鹅岭
0100,00167981,,,飞鹅岭
0100,00167982,,,飞鹅岭
0100,00167983,,,飞鹅岭
0100,00167984,,,飞鹅岭
0100,00167985,,,飞鹅岭
0100,00167986,,,飞鹅岭
0100,00167987,,,飞鹅岭
0100,00167988,,,飞鹅岭
0100,00167989,,,飞鹅岭
0100,00167990,,,飞鹅岭
0100,00167991,,,飞鹅岭
0100,00167992,,,飞鹅岭
0100,00167993,,,飞鹅岭
0100,00167994,,,飞鹅岭
0100,00167995,,,飞鹅岭
0100,00167996,,,飞鹅岭
0100,00167997,,,飞鹅岭
0100,00167998,,,飞鹅岭
0100,00167999,,,飞鹅岭
0100,00168000,,,飞鹅岭
0100,00168001,,,飞鹅岭
0100,00168002,,,花都汽车城
0100,00168003,,,花都汽车城
0100,00168004,,,花都汽车城
0100,00168005,,,花都汽车城
0100,00168006,,,花都汽车城
0100,00168007,,,花都汽车城
0100,00168008,,,花都汽车城
0100,00168009,,,花都汽车城
0100,00168010,,,花都汽车城
0100,00168011,,,花都汽车城
0100,00168012,,,花都汽车城
0100,00168013,,,花都汽车城
0100,00168014,,,花都汽车城
0100,00168015,,,花都汽车城
0100,00168016,,,花都汽车城
0100,00168017,,,花都汽车城
0100,00168018,,,龙归
0100,00168019,,,龙归
0100,00168020,,,龙归
0100,00168021,,,龙归
0100,00168022,,,龙归
0100,00168023,,,龙归
0100,00168024,,,花都汽车城
0100,00168025,,,花都汽车城
0100,00168026,,,花都汽车城
0100,00168027,,,花都汽车城
0100,00168028,,,花都汽车城
0100,00168029,,,花都汽车城
0100,00168030,,,花都汽车城
0100,00168031,,,花都汽车城
0100,00168032,,,花都汽车城
0100,00168034,,,花都汽车城
0100,00168035,,,花都汽车城
0100,00168036,,,花都汽车城
0100,00168037,,,花都汽车城
0100,00168038,,,花都汽车城
0100,00168039,,,花都汽车城
0100,00168040,,,花都汽车城
0100,00168041,,,花都汽车城
0100,00168042,,,广州北站
0100,00168043,,,广州北站
0100,00168044,,,广州北站
0100,00168045,,,广州北站
0100,00168046,,,广州北站
0100,00168047,,,广州北站
0100,00168048,,,广州北站
0100,00168049,,,广州北站
0100,00168050,,,广州北站
0100,00168051,,,广州北站
0100,00168052,,,广州北站
0100,00168053,,,广州北站
0100,00168054,,,广州北站
0100,00168055,,,广州北站
0100,00168056,,,广州北站
0100,00168057,,,广州北站
0100,00168058,,,广州北站
0100,00168059,,,广州北站
0100,00168060,,,广州北站
0100,00168061,,,广州北站
0100,00168062,,,广州北站
0100,00168063,,,广州北站
0100,00168064,,,广州北站
0100,00168065,,,广州北站
0100,00168066,,,广州北站
0100,00168067,,,广州北站
0100,00168068,,,广州北站
0100,00168069,,,广州北站
0100,00168070,,,广州北站
0100,00168071,,,广州北站
0100,00168072,,,广州北站
0100,00168073,,,广州北站
0100,00168074,,,广州北站
0100,00168075,,,广州北站
0100,00168076,,,广州北站
0100,00168077,,,广州北站
0100,00168078,,,广州北站
0100,00168079,,,广州北站
0100,00168080,,,广州北站
0100,00168081,,,广州北站
0100,00168082,,,花城路
0100,00168083,,,花城路
0100,00168084,,,花城路
0100,00168085,,,花城路
0100,00168086,,,花城路
0100,00168087,,,花城路
0100,00168088,,,花城路
0100,00168089,,,花城路
0100,00168090,,,花城路
0100,00168091,,,花城路
0100,00168092,,,花城路
0100,00168093,,,花城路
0100,00168094,,,花城路
0100,00168095,,,花城路
0100,00168096,,,花城路
0100,00168097,,,花城路
0100,00168098,,,花城路
0100,00168099,,,花城路
0100,00168100,,,花城路
0100,00168101,,,花城路
0100,00168102,,,花城路
0100,00168103,,,花城路
0100,00168104,,,花城路
0100,00168105,,,花城路
0100,00168106,,,花城路
0100,00168107,,,花城路
0100,00168108,,,花城路
0100,00168109,,,花城路
0100,00168110,,,花城路
0100,00168111,,,花城路
0100,00168112,,,花城路
0100,00168113,,,花城路
0100,00168115,,,花城路
0100,00168116,,,花城路
0100,00168117,,,花城路
0100,00168118,,,花果山公园
0100,00168119,,,花果山公园
0100,00168120,,,花果山公园
0100,00168121,,,花果山公园
0100,00168122,,,花果山公园
0100,00168123,,,花果山公园
0100,00168124,,,花果山公园
0100,00168125,,,花果山公园
0100,00168126,,,花果山公园
0100,00168127,,,花果山公园
0100,00168128,,,花果山公园
0100,00168129,,,花果山公园
0100,00168130,,,花果山公园
0100,00168131,,,花果山公园
0100,00168132,,,花果山公园
0100,00168133,,,花果山公园
0100,00168134,,,花果山公园
0100,00168135,,,花果山公园
0100,00168136,,,花果山公园
0100,00168137,,,花果山公园
0100,00168138,,,花果山公园
0100,00168139,,,花果山公园
0100,00168140,,,花果山公园
0100,00168141,,,花果山公园
0100,00168142,,,花果山公园
0100,00168143,,,花果山公园
0100,00168144,,,花果山公园
0100,00168145,,,花果山公园
0100,00168146,,,花果山公园
0100,00168147,,,花果山公园
0100,00168148,,,花果山公园
0100,00168149,,,花果山公园
0100,00168150,,,花果山公园
0100,00168151,,,花都广场
0100,00168152,,,花都广场
0100,00168153,,,花都广场
0100,00168154,,,花都广场
0100,00168155,,,花都广场
0100,00168156,,,花都广场
0100,00168157,,,花都广场
0100,00168158,,,花都广场
0100,00168159,,,花都广场
0100,00168160,,,花都广场
0100,00168161,,,花都广场
0100,00168162,,,花都广场
0100,00168163,,,花都广场
0100,00168164,,,花都广场
0100,00168165,,,花都广场
0100,00168166,,,花都广场
0100,00168167,,,花都广场
0100,00168168,,,花都广场
0100,00168169,,,花都广场
0100,00168170,,,花都广场
0100,00168171,,,花都广场
0100,00168172,,,花都广场
0100,00168173,,,花都广场
0100,00168174,,,花都广场
0100,00168175,,,花都广场
0100,00168176,,,花都广场
0100,00168177,,,花都广场
0100,00168178,,,花都广场
0100,00168179,,,花都广场
0100,00168180,,,花都广场
0100,00168181,,,花都广场
0100,00168183,,,花都广场
0100,00168184,,,花都广场
0100,00168185,,,马鞍山公园
0100,00168186,,,马鞍山公园
0100,00168187,,,马鞍山公园
0100,00168188,,,马鞍山公园
0100,00168189,,,马鞍山公园
0100,00168190,,,马鞍山公园
0100,00168191,,,马鞍山公园
0100,00168192,,,马鞍山公园
0100,00168193,,,马鞍山公园
0100,00168194,,,马鞍山公园
0100,00168195,,,马鞍山公园
0100,00168196,,,马鞍山公园
0100,00168197,,,马鞍山公园
0100,00168198,,,马鞍山公园
0100,00168199,,,马鞍山公园
0100,00168200,,,马鞍山公园
0100,00168201,,,马鞍山公园
0100,00168202,,,马鞍山公园
0100,00168203,,,马鞍山公园
0100,00168204,,,马鞍山公园
0100,00168205,,,马鞍山公园
0100,00168206,,,马鞍山公园
0100,00168207,,,马鞍山公园
0100,00168208,,,马鞍山公园
0100,00168209,,,马鞍山公园
0100,00168210,,,马鞍山公园
0100,00168211,,,马鞍山公园
0100,00168212,,,马鞍山公园
0100,00168213,,,马鞍山公园
0100,00168214,,,莲塘
0100,00168215,,,莲塘
0100,00168216,,,莲塘
0100,00168217,,,莲塘
0100,00168218,,,莲塘
0100,00168219,,,莲塘
0100,00168220,,,莲塘
0100,00168221,,,莲塘
0100,00168222,,,莲塘
0100,00168223,,,莲塘
0100,00168224,,,莲塘
0100,00168225,,,莲塘
0100,00168226,,,莲塘
0100,00168227,,,莲塘
0100,00168228,,,莲塘
0100,00168229,,,莲塘
0100,00168230,,,莲塘
0100,00168231,,,莲塘
0100,00168232,,,莲塘
0100,00168233,,,莲塘
0100,00168234,,,莲塘
0100,00168235,,,莲塘
0100,00168236,,,莲塘
0100,00168237,,,莲塘
0100,00168238,,,莲塘
0100,00168239,,,莲塘
0100,00168240,,,莲塘
0100,00168241,,,莲塘
0100,00168242,,,莲塘
0100,00168243,,,清㘵
0100,00168244,,,清㘵
0100,00168245,,,清㘵
0100,00168246,,,清㘵
0100,00168247,,,清㘵
0100,00168248,,,清㘵
0100,00168249,,,清㘵
0100,00168250,,,清㘵
0100,00168251,,,清㘵
0100,00168252,,,清㘵
0100,00168253,,,清㘵
0100,00168254,,,清㘵
0100,00168255,,,清㘵
0100,00168256,,,清㘵
0100,00168257,,,清㘵
0100,00168258,,,清㘵
0100,00168259,,,清㘵
0100,00168260,,,清㘵
0100,00168261,,,清㘵
0100,00168262,,,清㘵
0100,00168263,,,清㘵
0100,00168264,,,清㘵
0100,00168265,,,清㘵
0100,00168266,,,清㘵
0100,00168267,,,清㘵
0100,00168268,,,清㘵
0100,00168269,,,清㘵
0100,00168270,,,清㘵
0100,00168271,,,清㘵
0100,00168272,,,高增
0100,00168273,,,高增
0100,00168274,,,高增
0100,00168275,,,高增
0100,00168276,,,高增
0100,00168277,,,高增
0100,00168278,,,高增
0100,00168279,,,高增
0100,00168280,,,高增
0100,00168281,,,高增
0100,00168282,,,高增
0100,00168283,,,高增
0100,00168284,,,高增
0100,00168285,,,高增
0100,00168286,,,高增
0100,00168287,,,高增
0100,00168288,,,高增
0100,00168289,,,高增
0100,00168290,,,高增
0100,00168291,,,高增
0100,00168292,,,高增
0100,00168293,,,高增
0100,00168294,,,高增
0100,00168295,,,高增
0100,00168296,,,高增
0100,00168297,,,高增
0100,00168298,,,高增
0100,00168299,,,高增
0100,00168300,,,高增
0100,00168301,,,高增
0100,00168302,,,高增
0100,00168303,,,飞鹅岭
0100,00168304,,,花都汽车城
0100,00168306,,,广州北站
0100,00168307,,,花城路
0100,00168308,,,花果山公园
0100,00168309,,,花都广场
0100,00168310,,,马鞍山公园
0100,00168311,,,莲塘
0100,00168312,,,清㘵
0100,00168313,,,高增
0100,00168314,,,飞鹅岭
0100,00168315,,,飞鹅岭
0100,00168316,,,飞鹅岭
0100,00168317,,,飞鹅岭
0100,00168318,,,飞鹅岭
0100,00168319,,,飞鹅岭
0100,00168320,,,飞鹅岭
0100,00168321,,,飞鹅岭
0100,00168322,,,花都汽车城
0100,00168323,,,花都汽车城
0100,00168324,,,花都汽车城
0100,00168325,,,花都汽车城
0100,00168326,,,花都汽车城
0100,00168327,,,花都汽车城
0100,00168328,,,花都汽车城
0100,00168329,,,花都汽车城
0100,00168330,,,广州北站
0100,00168331,,,广州北站
0100,00168332,,,广州北站
0100,00168333,,,广州北站
0100,00168334,,,广州北站
0100,00168335,,,广州北站
0100,00168336,,,广州北站
0100,00168337,,,广州北站
0100,00168338,,,广州北站
0100,00168339,,,广州北站
0100,00168340,,,广州北站
0100,00168341,,,广州北站
0100,00168342,,,花城路
0100,00168343,,,花城路
0100,00168344,,,花城路
0100,00168345,,,花城路
0100,00168346,,,花城路
0100,00168347,,,花城路
0100,00168348,,,花城路
0100,00168349,,,花城路
0100,00168350,,,花果山公园
0100,00168351,,,花果山公园
0100,00168352,,,花果山公园
0100,00168353,,,花果山公园
0100,00168354,,,花果山公园
0100,00168355,,,花果山公园
0100,00168356,,,花果山公园
0100,00168357,,,花果山公园
0100,00168358,,,花都广场
0100,00168359,,,花都广场
0100,00168360,,,花都广场
0100,00168361,,,花都广场
0100,00168362,,,花都广场
0100,00168363,,,花都广场
0100,00168364,,,花都广场
0100,00168365,,,花都广场
0100,00168366,,,马鞍山公园
0100,00168367,,,马鞍山公园
0100,00168368,,,马鞍山公园
0100,00168369,,,马鞍山公园
0100,00168370,,,马鞍山公园
0100,00168371,,,马鞍山公园
0100,00168372,,,马鞍山公园
0100,00168373,,,马鞍山公园
0100,00168374,,,莲塘
0100,00168375,,,莲塘
0100,00168376,,,莲塘
0100,00168377,,,莲塘
0100,00168378,,,莲塘
0100,00168379,,,莲塘
0100,00168380,,,莲塘
0100,00168381,,,莲塘
0100,00168382,,,清㘵
0100,00168383,,,清㘵
0100,00168384,,,清㘵
0100,00168385,,,清㘵
0100,00168386,,,清㘵
0100,00168387,,,清㘵
0100,00168388,,,清㘵
0100,00168389,,,清㘵
0100,00168390,,,高增
0100,00168391,,,高增
0100,00168392,,,高增
0100,00168393,,,高增
0100,00168394,,,高增
0100,00168395,,,高增
0100,00168396,,,高增
0100,00168397,,,高增
0100,00168398,,,谢村
0100,00168399,,,汉溪长隆
0100,00168400,,,珠江新城
0100,00168401,,,广州东站
0100,00168402,,,龙归
0100,00168403,,,龙归
0100,00168404,,,龙归
0100,00168405,,,龙归
0100,00168406,,,龙归
0100,00168407,,,龙归
0100,00168408,,,龙归
0100,00168409,,,龙归
0100,00168410,,,龙归
0100,00168411,,,龙归
0100,00168412,,,龙归
0100,00168413,,,龙归
0100,00168414,,,龙归
0100,00168415,,,龙归
0100,00168416,,,白云大道北
0100,00168417,,,白云大道北
0100,00168418,,,白云大道北
0100,00168419,,,白云大道北
0100,00168420,,,白云大道北
0100,00168421,,,白云大道北
0100,00168422,,,白云大道北
0100,00168423,,,白云大道北
0100,00168424,,,白云大道北
0100,00168425,,,白云大道北
0100,00168426,,,白云大道北
0100,00168427,,,白云大道北
0100,00168428,,,白云大道北
0100,00168429,,,白云大道北
0100,00168430,,,白云大道北
0100,00168431,,,白云大道北
0100,00168432,,,白云大道北
0100,00168433,,,白云大道北
0100,00168434,,,白云大道北
0100,00168435,,,白云大道北
0100,00168436,,,永泰
0100,00168437,,,永泰
0100,00168438,,,永泰
0100,00168439,,,永泰
0100,00168440,,,永泰
0100,00168441,,,永泰
0100,00168442,,,永泰
0100,00168443,,,永泰
0100,00168444,,,永泰
0100,00168445,,,永泰
0100,00168446,,,永泰
0100,00168447,,,永泰
0100,00168448,,,永泰
0100,00168449,,,永泰
0100,00168450,,,永泰
0100,00168451,,,永泰
0100,00168452,,,永泰
0100,00168453,,,永泰
0100,00168454,,,永泰
0100,00168456,,,永泰
0100,00168457,,,厦滘
0100,00168458,,,厦滘
0100,00168459,,,厦滘
0100,00168460,,,厦滘
0100,00168461,,,厦滘
0100,00168462,,,厦滘
0100,00168463,,,厦滘
0100,00168464,,,厦滘
0100,00168466,,,厦滘
0100,00168467,,,厦滘
0100,00168468,,,厦滘
0100,00168469,,,厦滘
0100,00168470,,,厦滘
0100,00168471,,,厦滘
0100,00168472,,,厦滘
0100,00168473,,,新和
0100,00168474,,,新和
0100,00168475,,,新和
0100,00168476,,,新和
0100,00168477,,,新和
0100,00168478,,,新和
0100,00168479,,,新和
0100,00168480,,,新和
0100,00168481,,,新和
0100,00168482,,,新和
0100,00168483,,,新和
0100,00168484,,,新和
0100,00168485,,,新和
0100,00168486,,,新和
0100,00168487,,,新和
0100,00168488,,,新和
0100,00168489,,,新和
0100,00168490,,,新和
0100,00168491,,,新和
0100,00168492,,,新和
0100,00168493,,,新和
0100,00168494,,,新和
0100,00168495,,,新和
0100,00168496,,,新和
0100,00168497,,,新和
0100,00168498,,,新和
0100,00168499,,,新和
0100,00168500,,,新和
0100,00168501,,,新和
0100,00168502,,,新和
0100,00168503,,,新和
0100,00168504,,,新和
0100,00168505,,,新和
0100,00168506,,,新和
0100,00168507,,,新和
0100,00168508,,,新和
0100,00168509,,,新和
0100,00168510,,,新和
0100,00168511,,,新和
0100,00168512,,,新和
0100,00168513,,,新和
0100,00168514,,,红卫
0100,00168515,,,红卫
0100,00168516,,,红卫
0100,00168517,,,红卫
0100,00168518,,,红卫
0100,00168519,,,红卫
0100,00168520,,,红卫
0100,00168521,,,红卫
0100,00168522,,,红卫
0100,00168523,,,红卫
0100,00168524,,,红卫
0100,00168525,,,红卫
0100,00168526,,,红卫
0100,00168527,,,红卫
0100,00168528,,,红卫
0100,00168529,,,红卫
0100,00168530,,,红卫
0100,00168531,,,红卫
0100,00168532,,,红卫
0100,00168533,,,红卫
0100,00168534,,,红卫
0100,00168535,,,红卫
0100,00168536,,,红卫
0100,00168537,,,红卫
0100,00168538,,,红卫
0100,00168539,,,红卫
0100,00168540,,,红卫
0100,00168541,,,红卫
0100,00168542,,,红卫
0100,00168543,,,红卫
0100,00168544,,,红卫
0100,00168545,,,红卫
0100,00168546,,,红卫
0100,00168547,,,红卫
0100,00168548,,,红卫
0100,00168549,,,红卫
0100,00168550,,,红卫
0100,00168551,,,红卫
0100,00168552,,,红卫
0100,00168553,,,红卫
0100,00168554,,,红卫
0100,00168555,,,红卫
0100,00168556,,,新南
0100,00168557,,,新南
0100,00168558,,,新南
0100,00168559,,,新南
0100,00168560,,,新南
0100,00168561,,,新南
0100,00168562,,,新南
0100,00168563,,,新南
0100,00168564,,,新南
0100,00168565,,,新南
0100,00168566,,,新南
0100,00168567,,,新南
0100,00168568,,,新南
0100,00168569,,,新南
0100,00168570,,,新南
0100,00168571,,,新南
0100,00168572,,,新南
0100,00168573,,,新南
0100,00168574,,,新南
0100,00168575,,,新南
0100,00168576,,,新南
0100,00168577,,,新南
0100,00168578,,,新南
0100,00168579,,,新南
0100,00168580,,,新南
0100,00168581,,,新南
0100,00168582,,,新南
0100,00168583,,,新南
0100,00168584,,,新南
0100,00168585,,,新南
0100,00168586,,,新南
0100,00168587,,,新南
0100,00168588,,,新南
0100,00168589,,,新南
0100,00168590,,,新南
0100,00168591,,,新南
0100,00168592,,,新南
0100,00168593,,,新南
0100,00168594,,,新南
0100,00168595,,,新南
0100,00168596,,,新南
0100,00168597,,,新南
0100,00168598,,,新南
0100,00168599,,,枫下
0100,00168600,,,枫下
0100,00168601,,,枫下
0100,00168602,,,枫下
0100,00168603,,,枫下
0100,00168604,,,枫下
0100,00168605,,,枫下
0100,00168606,,,枫下
0100,00168607,,,枫下
0100,00168608,,,枫下
0100,00168609,,,枫下
0100,00168610,,,枫下
0100,00168611,,,枫下
0100,00168612,,,枫下
0100,00168613,,,枫下
0100,00168614,,,枫下
0100,00168615,,,枫下
